datetime,open,high,low,close,volume
2018-01-01,100.03123503047757,100.28736288161518,99.82039752356573,100.03123503047757,7991
2018-01-02,100.03123503047757,100.48203666892323,99.75603003711709,100.36062438149867,5412
2018-01-03,100.36062438149867,100.36161094909184,99.82525247295713,100.11590495343789,1337
2018-01-04,100.11590495343789,100.35226880230397,99.0448095846695,99.25801241743683,3527
2018-01-05,99.25801241743683,99.3311087527023,98.58149776878466,98.83738640679796,3802
2018-01-08,98.83738640679796,98.87963352025477,97.6442891521119,97.89147553455213,4146
2018-01-09,97.89147553455213,98.21476020235501,97.78624089022827,97.97975822185407,6301
2018-01-10,97.97975822185407,99.53605398896852,97.95064533974566,99.33153176068194,9686
2018-01-11,99.33153176068194,99.39483034248889,98.65769361795654,98.87347434699456,2329
2018-01-12,98.87347434699456,98.95284457807504,98.25099938167718,98.29137157507688,4073
2018-01-15,98.29137157507688,99.08205692860068,98.17808130053511,98.80366185270991,3404
2018-01-16,98.80366185270991,99.26656694797906,98.50851477619982,99.18666079284264,6207
2018-01-17,99.18666079284264,99.53035574396776,99.02009102184957,99.32106464510689,8329
2018-01-18,99.32106464510689,99.35966674426139,98.27665907522996,98.43072482513587,9505
2018-01-19,98.43072482513587,98.67213677923041,98.15082329437978,98.43146126446318,5567
2018-01-22,98.43146126446318,99.1829595715805,98.3475858213554,99.14798313423361,3678
2018-01-23,99.14798313423361,99.3014764450375,97.56009733726134,97.8534907517199,2961
2018-01-24,97.8534907517199,97.86382925480669,97.1693683303848,97.43594717984882,8280
2018-01-25,97.43594717984882,97.5967394521896,95.52525610330932,95.62965614911246,1410
2018-01-26,95.62965614911246,95.87254255061376,94.34001186954687,94.43271830524914,2026
2018-01-29,94.43271830524914,94.45662824795217,92.70204129229558,92.7372527088592,1551
2018-01-30,92.7372527088592,92.81355411398921,92.29303180391756,92.54725173252582,7599
2018-01-31,92.54725173252582,92.75956245683359,91.3581314984518,91.40908564405834,8676
2018-02-01,91.40908564405834,91.85214414352134,91.40662345093484,91.68488387211454,8260
2018-02-02,91.68488387211454,91.94246343644477,91.44006416703546,91.85626636854364,3470
2018-02-05,91.85626636854364,92.02957265535768,91.54766509679116,91.712228511575,8536
2018-02-06,91.712228511575,91.83733600201445,89.27937934339015,89.45968945902692,1043
2018-02-07,89.45968945902692,89.69112783022608,88.81000850323055,89.00576988125837,9775
2018-02-08,89.00576988125837,89.08398990591067,88.9779152158829,88.98930449554182,6375
2018-02-09,88.98930449554182,89.31950545520698,88.96478215834756,89.1169255898721,7398
2018-02-12,89.1169255898721,89.2868735690024,87.65838614263014,87.7900282306443,1876
2018-02-13,87.7900282306443,87.98503498975023,87.3846461182578,87.39782421163416,9794
2018-02-14,87.39782421163416,87.49700193769446,86.44177677971061,86.57275831474249,4525
2018-02-15,86.57275831474249,86.76103355124991,85.71135938359491,85.90111632782079,3505
2018-02-16,85.90111632782079,87.02530139990424,85.73169978854229,86.8433404340428,8654
2018-02-19,86.8433404340428,86.94429292335664,86.01131073953432,86.17072165970416,5694
2018-02-20,86.17072165970416,86.17755988303216,86.15655257638592,86.16854871575221,2191
2018-02-21,86.16854871575221,87.21128356648141,86.1073720926321,86.96007851317825,2926
2018-02-22,86.96007851317825,87.14624275258778,86.24715121842289,86.47999723433469,4272
2018-02-23,86.47999723433469,86.53311462758434,86.37742802860677,86.40937024633573,1751
2018-02-26,86.40937024633573,86.72054177511242,86.27114367192927,86.53082971146793,5560
2018-02-27,86.53082971146793,86.68442990821296,86.51783751968827,86.61201792277106,4950
2018-02-28,86.61201792277106,86.7339551873452,85.34197651806902,85.58311617659994,6838
2018-03-01,85.58311617659994,85.89501269954066,85.53906737055868,85.67400251822727,7477
2018-03-02,85.67400251822727,86.988939026518,85.56861786554705,86.87216404682133,2215
2018-03-05,86.87216404682133,86.94722330954835,85.42378050227296,85.56413506852077,8006
2018-03-06,85.56413506852077,86.40763958426402,85.37966263490364,86.32852179600164,8397
2018-03-07,86.32852179600164,86.4775294247787,86.08573516474485,86.45755325147945,1152
2018-03-08,86.45755325147945,86.51448699750102,85.74067572550308,85.93050392734631,7845
2018-03-09,85.93050392734631,87.76440683173729,85.84095530985553,87.69308440738796,9479
2018-03-12,87.69308440738796,88.43646733907231,87.67326411887873,88.39060080769903,4533
2018-03-13,88.39060080769903,88.40732405691065,87.17767511863413,87.36307838198739,3225
